row_idx,dataset,sentence,changed_sentence_two,target1,substitute1,target1_offset,target1_end,target2,substitute2,target2_offset,target2_end,orig1_logp,orig2_logp,orig_two_logp,ind_sub1_logp,ind_sub2_logp,sub_two_independent_logp,independent_score,seq_sub1_logp,seq_sub2_logp,sub_two_sequential_logp,sequential_score,orig_context_mean_nll,sub_context_mean_nll,orig_context_sum_nll,sub_context_sum_nll,orig_context_num_tokens,sub_context_num_tokens,context_score,orig_sentence_avg_logp,sub_sentence_avg_logp,whole_sentence_avg_logp_score,orig1_token_ids,orig2_token_ids,ind_sub1_token_ids,ind_sub2_token_ids,seq_sub1_token_ids,seq_sub2_token_ids,orig1_tokens,orig2_tokens,ind_sub1_tokens,ind_sub2_tokens,seq_sub1_tokens,seq_sub2_tokens
38,swords,"Disgusted with Tasha but more disgusted with myself, I
                    finally realized she would not return that night and went into The Sleeping
                    Flamingo to drink myself to sleep. 
                 She had not come home when I woke in mid-morning. I waited, and drank a glass of
                    MorningAfter and three cups of coffee, and wondered whether our affair could
                    survive the events of the night, and whether I wanted it to.","Disgusted with Tasha but more disgusted with myself, I
                    finally recognized she would not return that night and went into The Sleeping
                    Flamingo to drink myself to sleep. 
                 She had not return home when I woke in mid-morning. I waited, and drank a glass of
                    MorningAfter and three cups of coffee, and wondered whether our affair could
                    survive the events of the night, and whether I wanted it to.",come,return,236,240,realized,recognized,83,91,-2.796875,-4.25,-7.046875,-6.78125,-7.8125,-14.59375,7.546875,-6.84375,-7.75,-14.59375,7.546875,3.1946768712515783,3.320654050268308,316.27301025390625,328.7447509765625,99,99,0.12597717901672967,-3.1946768712515783,-3.320654050268308,0.12597717901672967,[1705],[8156],[1091],[7478],[1091],[7478],"[""Ġcome""]","[""Ġrealized""]","[""Ġreturn""]","[""Ġrecognized""]","[""Ġreturn""]","[""Ġrecognized""]"
39,swords,"I suppose I could
                    assist a friend. Purely for the sake of the race, of course --"" 
                 ""Ever the altruist.","I think I could
                    assist a friend. Purely for the sake of the event, of course --"" 
                 ""Ever the altruist.",race,event,82,86,suppose,think,2,9,-7.21875,-7.34375,-14.5625,-7.3125,-3.171875,-10.484375,-4.078125,-7.1875,-3.15625,-10.34375,-4.21875,4.115495204925537,3.944150924682617,131.6958465576172,126.21282958984375,32,32,-0.17134428024291992,-4.115495204925537,-3.944150924682617,-0.17134428024291992,[5492],[9428],[2362],[1158],[2362],[1158],"[""Ġrace""]","[""Ġsuppose""]","[""Ġevent""]","[""Ġthink""]","[""Ġevent""]","[""Ġthink""]"
40,swords,"I have disguised us in the play, and deleted one brief melodramatic
                    interchange. Now I will mention it, in case I/You decide to restore it. Shortly
                    before she left, Tasha said, ""You steal from life for art, Bernardo.","I have masked us in the play, and deleted one brief melodramatic
                    interchange. Now I will discuss it, in case I/You decide to restore it. Shortly
                    before she left, Tasha said, ""You steal from life for art, Bernardo.",mention,discuss,112,119,disguised,masked,7,16,-6.53125,-14.0625,-20.59375,-6.75,-12.6875,-19.4375,-1.15625,-6.75,-12.6875,-19.4375,-1.15625,4.355199353448276,4.446860477842134,252.6015625,257.91790771484375,58,58,0.0916611243938581,-4.355199353448276,-4.446860477842134,0.0916611243938581,[3748],[49932],[2319],[34741],[2319],[34741],"[""Ġmention""]","[""Ġdisguised""]","[""Ġdiscuss""]","[""Ġmasked""]","[""Ġdiscuss""]","[""Ġmasked""]"
41,swords,"The publishers in Monterrey command no battalions, but they agreed to express their outrage with editorials in today's editions.
Many will use a common editorial.
A final statement yesterday said: ""While some advances are being made in nations throughout the hemisphere, the state of press freedom in the Americas still must be regarded as grim as long as journalists and their families are subject to the crudest form of censorship: death by assassination.""","The publishers in Monterrey command no battalions, but they agreed to express their outrage with editorials in today's editions.
Many will use a generic editorial.
A last statement yesterday said: ""While some advances are being made in nations throughout the hemisphere, the state of press freedom in the Americas still must be regarded as grim as long as journalists and their families are subject to the crudest form of censorship: death by assassination.""",common,generic,145,151,final,last,165,170,-5.25,-6.6875,-11.9375,-7.09375,-7.5,-14.59375,2.65625,-7.125,-7.4375,-14.5625,2.625,3.7111480712890623,3.7518290201822917,334.0033264160156,337.66461181640625,90,90,0.040680948893229374,-3.7111480712890623,-3.7518290201822917,0.040680948893229374,[1846],[2457],[12314],[1390],[12314],[1390],"[""Ġcommon""]","[""Ġfinal""]","[""Ġgeneric""]","[""Ġlast""]","[""Ġgeneric""]","[""Ġlast""]"
43,swords,"I looked at Malaquez. His eyes opened wider while we watched
                    each other. His lips contorted as if they had lost their ability to shape sound.","I looked at Malaquez. His eyes unfolded largely while we watched
                    each other. His lips contorted as if they had lost their ability to shape sound.",wider,largely,38,43,opened,unfolded,31,37,-3.28125,-4.625,-7.90625,-12.9375,-12.9375,-25.875,17.96875,-12.875,-12.9375,-25.8125,17.90625,4.3026751893939394,4.906560724431818,141.98828125,161.91650390625,33,33,0.6038855350378789,-4.3026751893939394,-4.906560724431818,0.6038855350378789,[14200],[5485],[8127],[42273],[8127],[42273],"[""Ġwider""]","[""Ġopened""]","[""Ġlargely""]","[""Ġunfolded""]","[""Ġlargely""]","[""Ġunfolded""]"
45,swords,"""Has she said as much about me?"" 
                 ""She thinks you are a genius. Do come in.""","""Has she stated as much about me?"" 
                 ""She believe you are a genius. Do come in.""",thinks,believe,56,62,said,stated,9,13,-5.1875,-4.625,-9.8125,-11.9375,-8.3125,-20.25,10.4375,-11.5625,-8.375,-19.9375,10.125,4.1848366477272725,4.9921875,92.06640625,109.828125,22,22,0.8073508522727275,-4.1848366477272725,-4.9921875,0.8073508522727275,[11121],[753],[2868],[4767],[2868],[4767],"[""Ġthinks""]","[""Ġsaid""]","[""Ġbelieve""]","[""Ġstated""]","[""Ġbelieve""]","[""Ġstated""]"
47,swords,"I did not listen. I took the capturador, a matte black Tiempo
                    Capturado, from his grip and studied it, not really thinking about it or
                    Malaquez or Tasha. I think I was wondering what it meant to say that a thing was
                    art, so we accepted it as art.","I did not listen. I took the capturador, a matte dark Tiempo
                    Capturado, from his grip and studied it, not truly thinking about it or
                    Malaquez or Tasha. I think I was wondering what it meant to say that a thing was
                    art, so we accepted it as art.",black,dark,49,54,really,truly,127,133,-1.796875,-4.46875,-6.265625,-5.8125,-8.0625,-13.875,7.609375,-5.78125,-8.25,-14.03125,7.765625,4.08088017853213,4.311547077877421,289.74249267578125,306.1198425292969,71,71,0.23066689934529094,-4.08088017853213,-4.311547077877421,0.23066689934529094,[2806],[1663],[3644],[7777],[3644],[7777],"[""Ġblack""]","[""Ġreally""]","[""Ġdark""]","[""Ġtruly""]","[""Ġdark""]","[""Ġtruly""]"
48,swords,"She was a twenty-four-year-old (Terran Standard) N'Apulcan
                    who left university training in hydroponics to work for her aunt's real estate
                    firm. Her family said she did it to support her father, who was dying of a
                    particularly painful degenerative disease. Tasha said she woke up one morning
                    convinced that if she spent another day studying vegetables, she would become
                    one.","She was a twenty-four-year-old (Terran Standard) N'Apulcan
                    who left university education in hydroponics to work for her aunt's real estate
                    firm. Her family said she did it to support her father, who was dying of a
                    particularly difficult degenerative disease. Tasha said she woke up one morning
                    convinced that if she spent another day studying vegetables, she would become
                    one.",painful,difficult,286,293,training,education,99,107,-2.578125,-7.8125,-10.390625,-4.9375,-7.5625,-12.5,2.109375,-4.78125,-7.4375,-12.21875,1.828125,3.148553506951583,3.2358435379831416,299.1125831604004,307.40513610839844,95,95,0.08729003103155852,-3.148553506951583,-3.2358435379831416,0.08729003103155852,[16592],[3733],[2834],[4730],[2834],[4730],"[""Ġpainful""]","[""Ġtraining""]","[""Ġdifficult""]","[""Ġeducation""]","[""Ġdifficult""]","[""Ġeducation""]"
49,swords,"""Has she said as much about me?"" 
                 ""She thinks you are a genius. Do come in.""","""Has she stated as much about me?"" 
                 ""She consider you are a genius. Do come in.""",thinks,consider,56,62,said,stated,9,13,-5.1875,-4.625,-9.8125,-12.1875,-8.3125,-20.5,10.6875,-12.25,-8.375,-20.625,10.8125,4.1848366477272725,5.229048295454546,92.06640625,115.0390625,22,22,1.0442116477272734,-4.1848366477272725,-5.229048295454546,1.0442116477272734,[11121],[753],[1908],[4767],[1908],[4767],"[""Ġthinks""]","[""Ġsaid""]","[""Ġconsider""]","[""Ġstated""]","[""Ġconsider""]","[""Ġstated""]"
50,swords,"The spokesman said it is the first early retirement plan offered under its two-year cost-control strategy. Earlier staff-reduction moves have trimmed about 300 jobs, the spokesman said.","The spokesman stated it is the first early retirement plan offered under its two-year cost-control strategy. Earlier workers-reduction moves have trimmed about 300 jobs, the spokesman said.",staff,workers,115,120,said,stated,14,18,-10.375,-0.94921875,-11.32421875,-9.5,-6.0,-15.5,4.17578125,-9.375,-6.0,-15.375,4.05078125,3.8301060267857143,4.356389508928571,134.0537109375,152.4736328125,35,35,0.526283482142857,-3.8301060267857143,-4.356389508928571,0.526283482142857,[4750],[753],[5820],[4767],[5820],[4767],"[""Ġstaff""]","[""Ġsaid""]","[""Ġworkers""]","[""Ġstated""]","[""Ġworkers""]","[""Ġstated""]"
51,swords,"Call me
                    Bernardo."" 
                 ""If you wish."" 
                 ""I beg you, change the color of the walls, at the very least.""","Call me
                    Bernardo."" 
                 ""If you like."" 
                 ""I beg you, change the colour of the walls, at the very least.""",wish,like,65,69,color,colour,113,118,-3.71875,-4.6875,-8.40625,-4.21875,-5.5,-9.71875,1.3125,-4.21875,-5.875,-10.09375,1.6875,3.5430450439453125,3.55609130859375,113.37744140625,113.794921875,32,32,0.0130462646484375,-3.5430450439453125,-3.55609130859375,0.0130462646484375,[5730],[3295],[751],[10688],[751],[10688],"[""Ġwish""]","[""Ġcolor""]","[""Ġlike""]","[""Ġcolour""]","[""Ġlike""]","[""Ġcolour""]"
52,swords,"Its subsidiaries' services are marketed by closely held A.L. Williams & Associates. Primerica, as expected, also acquired certain assets of the agency and assumed certain of its liabilities. Terms weren't disclosed.","Its subsidiaries' services are marketed by closely held A.L. Williams & Associates. Primerica, as predict, likewise acquired certain assets of the agency and assumed certain of its liabilities. Terms weren't disclosed.",expected,predict,98,106,also,likewise,108,112,-9.875,-4.3125,-14.1875,-17.125,-9.3125,-26.4375,12.25,-17.125,-9.125,-26.25,12.0625,3.538945752520894,4.117567550304324,152.17466735839844,177.05540466308594,43,43,0.57862179778343,-3.538945752520894,-4.117567550304324,0.57862179778343,[3264],[671],[3283],[21223],[3283],[21223],"[""Ġexpected""]","[""Ġalso""]","[""Ġpredict""]","[""Ġlikewise""]","[""Ġpredict""]","[""Ġlikewise""]"
53,swords,"I could say that I did not dare to take responsibility for her fate.
                    I could say that I chose out of consideration for her desire for fame; some
                    critics already say ""Waking With Tasha"" is Malaquez's finest work. If science
                    finds a way to safely free the subjects of Emil's art, perhaps the I who reads
                    this file will know that my decision is wise.","I could say that I did not dare to take obligation for her fate.
                    I could say that I chose out of consideration for her desire for fame; some
                    critics already say ""Waking With Tasha"" is Malaquez's finest piece. If science
                    finds a way to safely free the subjects of Emil's art, perhaps the I who reads
                    this file will know that my decision is wise.",work,piece,246,250,responsibility,obligation,40,54,-1.2109375,-6.0625,-7.2734375,-3.703125,-12.8125,-16.515625,9.2421875,-3.234375,-12.875,-16.109375,8.8359375,4.097595729184954,4.210491394728757,364.68601989746094,374.7337341308594,89,89,0.11289566554380315,-4.097595729184954,-4.210491394728757,0.11289566554380315,[789],[8294],[5313],[14904],[5313],[14904],"[""Ġwork""]","[""Ġresponsibility""]","[""Ġpiece""]","[""Ġobligation""]","[""Ġpiece""]","[""Ġobligation""]"
54,swords,"The spokesman said it is the first early retirement plan offered under its two-year cost-control strategy. Earlier staff-reduction moves have trimmed about 300 jobs, the spokesman said.","The spokesman stated it is the first early retirement plan offered under its two-year cost-control strategy. Earlier worker-reduction moves have trimmed about 300 jobs, the spokesman said.",staff,worker,115,120,said,stated,14,18,-10.375,-0.94921875,-11.32421875,-10.625,-6.0,-16.625,5.30078125,-10.5,-6.0,-16.5,5.17578125,3.8301060267857143,4.157784598214286,134.0537109375,145.5224609375,35,35,0.32767857142857126,-3.8301060267857143,-4.157784598214286,0.32767857142857126,[4750],[753],[12954],[4767],[12954],[4767],"[""Ġstaff""]","[""Ġsaid""]","[""Ġworker""]","[""Ġstated""]","[""Ġworker""]","[""Ġstated""]"
55,swords,"Malaquez glanced away, embarrassed. Tasha looked at me as if to say, ""I will.""
                    She said, ""I feel sorry for you, Nardo.","Malaquez glanced away, embarrassed. Tasha looked at me as if to utter, ""I will.""
                    She stated, ""I feel sorry for you, Nardo.",say,utter,64,67,said,stated,103,107,-0.53125,-3.546875,-4.078125,-10.75,-8.4375,-19.1875,15.109375,-10.6875,-8.3125,-19.0,14.921875,3.852878146701389,4.342881944444445,138.70361328125,156.34375,36,36,0.4900037977430558,-3.852878146701389,-4.342881944444445,0.4900037977430558,[1333],[753],[13894],[4767],[13894],[4767],"[""Ġsay""]","[""Ġsaid""]","[""Ġutter""]","[""Ġstated""]","[""Ġutter""]","[""Ġstated""]"
